"text","is_toxic"
"@user Pelo menos não foi esse gordo de novo <url>",True
"Teu progama no multishow é uma merda, Mas esse personagem é muito bom fica so com isso :D",True
"@user Nql escola morfética mor??!??",True
"<url> ISSO AQUI É TÃO ABSURDO QUE TINHA QUE ROLAR UM PROTESTO NA HORA UM CHEIRAÇO TD MUNDO 'AE FARO FAREJA AQUI' ESTICANDO UMA LAGARTA (CARREIRA BEM GROSSA DE COCAINA) NA HORA DA EXIBIÇÃO DESSA PORRA",True
"Seus malditos..deixem nossa crianças em paz... Nunca mais entro na loja dessa empresa suja!!",True
"Eu acho também esse Biel e um chato já divia ter saído",True
"@user Imbecil, tudo e fabricado na china, vc acha que tem apple no brasil ? Samsung ? Para de ser mongoloide",True
"@user Caraio nem chegou 2022 e o cara manda essa, live agora só em 2023 F total",True
"Olha a roupa que a mulher vai pra reunião dos pais, vulgar extravagante 🙄 nada a ver man",True
"Eu tenho problemas psicológicos e conheço pessoas quem tem também e não saímos por aí transando com todo mundo dentro de carros .. Pessoas com problemas mal pensam nestas coisas carnais...",False
"Se a fazenda fosse minha casa eu já tinha mandado a jojo embora que pessoa chata e primitiva",True
"Com tanto pastores ladroes, políticos, padre pedófilos, e ainda não se preocupar se o comercial é gay??? Os gays pagam suas contam normalmente, é um cidadão comum. Parabéns a Boticário pela Iniciativa.",False
"@user Deveria estar preso seu corrupto Se um presidiário pode concorrer a presidência que país é esse que aceita isso ? Se fosse um país sério 90% dos políticos estariam em Bangu 1",True
"Mulher louca psicopata... Pavor dela e muito nojo",True
"Vagabundo, já aproveitou a entrevista pra mendigar. Logo fazem uma vaquinha e enchem esse ""cidadão"" de dinheiro.",True
"Ta lindo kkk atura ou surta esquerda podre mortadelas petralhas",True
"fodase tbm",True
"O @user DO BURGUER @user É UM LIXO , É @user E @user MAL , @user @user @user ESSES USERS NOJENTOS DE @user",True
"agora que eu tô sozinho nesse mal caminho cheio de piranha querendo me dar",True
"@user só ponhando fogo na Fuguera....e depois @user se faz de coitada ....e @user caindo na dela .....",True
"Melhor nos perdemos a vida q deixar nossos filhos e netos passarem fome, humilhação na mão desses políticos ladrões corruptos. Intervenção militar já! Estamos no limite.",True
"Ainda bem que gay não se reproduz..",True
"@user Não Merecem Passear Por ISSO PRECISAMOS Acordar @user @user MORRO Vai NÓS Banco Dos @user Essa juíza É VergonhoSa 💩",True
"@user @user @user continua tudo sendo a mesma merda... um ladrão e corrupto que usou um poste para destruir o país e um genocida que está completando o serviço.",True
"@user seus videos ta ficando uma merda",True
"Todos são a escória do País. @user!!",True
"Nazismo não se defende cara, puta que pariu é tão dificil de entender? Vai usar a desculpa de que estava bebado/drogado, é ai que sai mais verdades... @user estava causando problemas demais, inconsequente, não pensou na vida das pessoas que trabalharam em torno do projeto, é isso que da defender ""liberdade de expressão"" propondo ideias canibais que acabam com a própria liberdade de expressão, achei isso tudo bem justo. Bem vindo @user @user 2.0",True
"Sustenta todas as suas tretas aqui fora, sua maluca, louca ,sem noção. @user está acabando com sua carreira mulher.",True
"Lixo de presidente",True
"Uma palhaçada esse vídeo...",False
"@user só de aceitar ser ministro dessa aberração o moro confirmou o que qualquer um já devia saber - ele é um aproveitador ambicioso mas sem capital político. vai morrer na praia e tentar uma vaga de deputado em 2026",True
"Ninguém aqui vai comentar sobre a traição que o marido dessa mulher sofreu?O cara pega uma mulher casada e só to vendo comentários elogiando a dialética do cara...Foda-se,independente de morar na rua ou @user se ele fosse um empresário rico,mereceu apanhar na cara para deixar de ser sem vergonha...Mtos moradores de rua,são respeitadores e gente boa,e não usam da sua situação para fazer MERDAAA!",True
"O @user é foda. Discordo da luta por qualquer liberdade plena, tudo tem excessão. Mas obviamente ainda cabe mais liberdade, a cada dia nos impõem mais o silêncio dos discordantes e ouvimos apenas vozes concordantes aos gritos. Qualquer pessoa com boa vontade entenderia o ocorrido. Eu entendo, mesmo que respeitosamente eu discorde. Bela explicação do professor.",True
"O Arthur picoli de conduru já teria mandado esse outro aí tomar no cu e seria tão bonito",True
"Se ferrou bonito esse cara aí kkkkk isso que dar falar merda",True
"Sabrina Carpenter sobre Bolsonaro: ""velho broxa da porra, fracassa em tudo que se propõe a fazer"" <url>",True
"ISSO AÍ VAI TODO MUNDO PRA MERDA",True
"@user O que não deve estar perfeita e a maconha que ele fuma.",True
"todo esse auê por causa de um comercial cujos pares ou cônjuges são gays?! afe, acorda caraio, TOMA @user DA TUA @user, jão"" Ninguém ta ferindo ninguém, odiando ninguém, maltratando ninguém... deixa o forévis de cada qual ser dado pra quem quiser comer, oras, CUIDA DO TEU!",True
"Mas base o @user tem ué, basta não viver num bairro rico que você verá que a educação brasileira é uma bosta",True
"@user sim a @user me deixou muito felizzz postou a treta",False
"tomara que seja autoimune seu fodido",True
"@user @user @user cara mds, o seu leigo do krlh se vc acompanha nosso gordola, vc vê q ele já criticou o Bolsonaro pqp",True
"Vou corrigir uma pessoa agora, 1 - Você assistiu porque quis não foi ? Então se você viu e não gostou fica quieta (o), não tem o porque de ficar enchendo ele de lixo. @user - Como você tem direito de julgar algo que não gostou ele também tem, cada um com seus gostos, se não entende uma crítica '' I'm @user ''. @user - Aprende a falar português, dai pensa em voltar a criticar ele | "" @user "" = engolir (:",True
"Ela tem que sai.. gritando ..os cara são ser humano.. ridícula 😡🤬",True
"kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk mano esse cara é muito engrasado kkkkkkkkkkkkkkkkkkkkkkkkkk",False
"@user @user... É o fundo da faca...",False
"Votei nesse lixo. Nunca vi homem público tão burro como ele, ignorante. Família de psicopatas. Ele em ignorância é do mesmo nível do Lula. Dois panacas.",True
"🤫 stream hoje vai CACETE VELHO",True
"<RT> @user: namoral, andinho doidão é o mais pica 🤣🤣🤣🤣🤣🤣",True
"O cara falou merda sim e está pagando por isso, mas ele não é Nazista, E o @user que a @user está cheia de juízes e pessoas com “tochas” nas mãos…… Acho que ele merece sim uma segunda chance…..isso é MINHA opinião, e espero que quem ler isso não confunda com insensibilidade sobre o que ele falou 😞",True
"ooh dudinha vai se fude veii niguem ta pedido sua opnião se não gosto do video ta fasendo oq aki ainda, clika em não gostei e sai fora niguem ta pedido sua opnião vei.",True
"homem aranha simplesmente o maior pobre estudante fodido",True
"Continua caindo nessa mentira descarada, manipulada 🤪",True
"""to cansado desse caralho, cara, eu curto sexo, eu não sei porque eu trabalho.""",True
"Passa o vídeo na íntegra. Jornalismo @user! Querem fazer parecer que o povo está se expondo sem motivos. Chegou ao LIMITE a interferência do STF no governo e as tramoias do ex-ministro Moro e a oposição. A casa caiu pra todo mundo.",True
"eu simplesmente consegui ""perder"" a identidade dentro da carteira, no lugar mais óbvio possível, o pior de tudo é q liguei p casa da vó, fiz B.O online e os caraio",True
"@user!! msm falando mau do povo do crepusculo, @user é demaais!!",False
"Essa propagando foi extremamente propositãl eles sabiam da polemica mas é a polêmica que impulsiona a propaganda o marketing é sujo",True
"@user provavelmente o homem mais corno a pisar na face da terra",True
"o cara cantando te amo putaria de leo santana e eu so nos gatilho do carna de 2020 ôoooo saudade de descer o barra-ondina como se n houvesse nenhum tipo de perigo",False
"Só lorota se fude !",True
"Malditos covardes desgraçados graças a Deus ele está bem",True
"Eu já me sinto tao feia e gorda, aí as pessoas vem e me dizem 'vc é tão bonita, mas ta gorda' Me da logo um tiro fdp HASHTAG",True
"@user @user Então vai trabalhar feia desgraçada, pra ver se arruma money pra arrumar essa sua cara feia horrorosa que parece que foi atropelada 300 vezes",True
"O globo lixo sempre distorcendo o que o presidente fala",True
"quem não gosta de crepúsculo tem que morrer pronto.",True
"Ainda bem que não votei neste louco. Ele só luta em defesa da vida da família dele.",True
"Muito triste o cara ser chutado tratado como um lixo pelas pessoas que ele mais gostava e confiava na hora que o cara mais precisa de apoio a galera vira as costas pro cara quando tá tudo indo bem todo mundo é amigo quando começa a dar errado e cada rato pro seu lado foda se a amizade",True
"Pela primeira vez eu senti vontade de logar pra comentar em um vídeo!!! Falou tudo cara!!! Melhor que o vídeo só os comentários das ""menininhas de 13 anos virgem, bobinhas, que não sabem nada da vida""! hsaushaushauhsuahs",True
"@user Vai cagar!",True
"minha mãe tá igual pinto no lixo na 28, eu amo",False
"Pronto, passagem comprada. Eu só precisava ver ele essa semana e fica um pouco longe de tudo e dessa merda toda. Eu preciso mais do que nunca ver JP",True
"Kkkkkkkk nazista do caralho. Quem defende nazista é nazista e pronto. Não adianta justificar.",True
"tá @user... os bozolóides chamando apologia ao nazismo de liberdade de expressão",True
"quem trabalhas pagues as contas empostos @user tem quase direito neum estes trastes matas robas e ainda tem tantas regalia justiça injusta",True
"@user Povo burro tem que pagar gasolina em dólar mesmo.",True
"Triste quando vejo isso, o cara na primeira oportunidade “esfaqueia” o amigo. Não pensa que amanha ele pode falar uma besteira e ser o próximo cancelado",False
"Então a doida muie do bombado era acostumada a devorar mindingles na rua 😂😂😂😂😂😂😂😂😂😂😂😂😂🤡🤡🤡🤡🤡🤡🤡🤡🤡 e @user",True
"@user podre lixo os dislike são maiores eles tiraram para não passar vergonha lixosss já não gostava dos lanches depois dessa presepada então não quero nem de graça",True
"O naipe da idiotice cretina da conspiração que precisa ser inventada para proibir o ""inimigo"" de existir antes mesmo dele existir. ""Eu decifrei essa camiseta. É vermelha e tem 3 estrelas na frente, mais o número 10 atrás"". Óbvio, logico, incontestável. Camisa comunista 3+10=13 <url>",True
"Que bosta. Deixa criança ser criança. E vai exercer o livre árbitro de vcs. @user.",False
"@user @user @user Infelizmente sim. UFSC e MPF-SC estão acobertando estupradores e assassinos porque tem policial corrupto no meio, ex-ouvidor e até pró-reitor. É incrível como os brancos das classe dominantes se sentem a vontade para praticar crimes com negros pobres oriundos da periferia...",False
"UUUSERERER UUUSERERER O UUUSERERER UUUSERERER UUUSERERER UUSERER UUSERER UUUSERERER - UUSERERceitem o sionismo como força suprema, seus pagãos.",True
"@user E vc pensa em alguém? Ah, vai te fuder.",True
"Isso é inacreditável, agora quem é o intolerante? É o BOLSONARO? O cara é caçado direto por esse bando de bandidos Facistas que apoiam o Luladrão... Os caras sabem que BOLSONARO é o único que é a favor da justiça, contra todas as formas de corrupção... É melhor @user se acostumando o mito tá ai, pra vencer essas eleições e acabar com essa desordem nacional que foi instalada pelo PT. partido comunista. Fora comunismo!!!",True
"<RT> @user: Senador miliciano, vagabundo, ladrão da rachadinha, mentiroso, como esse aí não perco tempo! HASHTAG Fonte d…",True
"@user Outra vez passando pano pro macho preguiçoso kkk",True
"@user É ? Canalha!",True
"odete, vc tem sua caixa de areia porra, não faz isso sempre cagou na desgraça da caixa pra vir com essa agora",True
"As frases do @user são abominosas, dizer que vai metralhar um grupo só porquê pensa diferente dele é antidemocrático. É óbvio que iria levantar ódio e violência nos extremistas de esquerda. Palavras de ódio, geram ódio e violência. Será que o @user irá aprender com essa lição?",False
"@user e @user tem o que? idolatrando um porcaria de um filme?",True
"@user Mas q cara sem vergonha. Pior q votei nesse poste para prefeito de sp. Graças a deus pea governador nao tive esse desprazer",True
"@user Putz, tocou no Ponto célere pra destruir a mudança de cenário das janelas Intenacionais invertidas para nós, me preocupa demais... pqp!",True
"@user @user é linda de rosto linda mesno simpática .Faz um esforço e coloca na cabeça que @user vai conseguir emagrecer q @user consegui nada é impossível quando agente quer agente consegue @user é linda nem tudo na vida é só come faz um esforço tenta emagrecer @user vai ficar linda de corpo @user vai até se sentir bem .Num adianta abrir a boca e dizee q é feliz assim desse jeito que a pessoa não é @user é feio um conselho",True
"@user ja te segui la bixa",True
"faz campeonato de peido com os amigos.",False
"q defende as crianças não, q são homofóbicos",False
"HSUAHSUASH' Cara eu sou sua fã. Você falou tudo nesse vídeo sobre Crepúsculo @user Não liga para essas meninas que estão te criticando não, porque elas vão acabar morrendo gordas, sozinhas, virgens,cheias de posters de crepúsculo colados na parede e fedendo ;x hahaha' @user",True
"""Eu me sinto sozinho"" Não foi esse bostinha q 2 semanas atrás falou pro Gustavo em alto e bom som q SEMPREZ JOGOU SOZINHO E É ISSO?! Esse cara é um babaca",True
"@user está propaganda.",False
"Isso apenas e o reflexo dos ""cidadaos"" brasileiro oo raça ruim . pra si dar geito nesse pais so uma bomba atomica pra matar tds (incluindo a min) e repovoar cm outros povos prq @user e tudo uma desgraça só.",True
"Não amor quem doutrina na base do preconceito e do ódio é a igreja 🥰",True
"Um conselho para todos que lerem este comentário. Parem de beber e de usar drogas, toda vez que você olhar para o Monark diga: Não quero ser como este cara, o microfone é uma arma na mão de quem não tem inteligência para usá-lo. Decepção total 😞",True
"um erro, o livro não tem nada a ver com as características dos personagens NO FILME! porra' tá que o livro também é uma merda' mas a culpa é da bosta do produtor --'",True
"@user Você é um cara de pau fdp. Roubou o dinheiro das refinarias e não fez, ladrão, mentiroso.",True
"@user @user e muito mais @user",False
"Oq tem de homem casado comendo a queles gayzão de academia bombadão não está escrito amor.",True
"@user @user @user Mico é gente tóxica como vc existir",True
"@user @user Sendo assim, os nazistas merecem uma segunda chance também né, por que errar todo mundo erra certo? Errado! Existem erros que geram consequências irreparáveis, o que esse cara fez é crime, estar bêbado, drogado não isenta ninguém de culpa, pelo contrário. Que a justiça seja feita e que providências mais severas sejam tomadas.",False
"@user Esse vagabundo foi o que mais fez treta no país…",True
"Abominável!!!!! Deixem criança ser criança!!!!!",True
"quase nos 30, fora de forma, sem expectativa de vida, não sei nem como é abraço de uma mulher, sem vontade pra nada, pobre, feio, casa pequena e quente, sem coragem pra churrasco. vai toma no cu.",True
"@user @user, PUTA QUE PARIU! AGORA @user PREOCUPADO! Você acha que Justin @user, @user e colírios são as únicas coisas que existem no mundo? Oh wooooooooow, as coisas estão piores do que imaginei para essa juventude ""do barulho"".",True
"podia liberar premium p geral 🤦🏻‍♀️ capitalismo é foda, af",True
"@user ñ é peido do capeta o idiotaa é @user do capeta o troxa aiiim nem pra ouvi o troço certo esse otario serve",True
"@user vcs são um lixo como essa emissora que vcs trabalham !",True
",essa fazenda e uma merda",True
"Tudo bando de ladrão de ladrão Kkkkk no final vai sobrar só para os brasileiros que votaram kkkkk",True
"meu perfil ficou uma merda, mas fds",True
"A @user ESTAVA @user OU @user @user @user CORRER @user @user CARA NA RUA @user @user @user. @user NAO @user CORRER @user DE HOMEM NA RUA @user @user @user. HISTORIA MAL CONTADA @user !!!",False
"@user E o luladrao ,vai falar quando,,vagabundo não muda,só dá um tempo",True
"lixo de presidente",True
"São bandidos bossonarita demônio contaminado pelo vírus como seria bom se este pilantra pegasse",True
"a desgraça chamada Blu transformou o mundo num lar de parasitas",True
"<RT> @user: Tenho uma raiva dessas mina c síndrome de Peter pan, sempre forçando uma cara kawaiii desuuu sou fofinha neném olha como sou cu…",True
"ATÉ Q @user @user @user @user. A GUSERT @user @user LACRAÇÃO @user. AIUSERDA MAIS USERA @user DAS HETERAS.👊👊💪💪🌈🌈👬👬👭👭👠👠",True
"@user Proposta de ladrão é roubar. Bancada de ladrões é quadrilha. Simples assim.",True
"<RT> @user: Ah, vi o PODDELAS com a @user . Sério, quem é hater dessa ""cretina"" 🤣? Engraçada, simpática, educada, excelente a…",True
"Esse moron é o ""mamãe falei"" com um marketeiro melhor.",True
"tirem-me uma dúvida. é normal sentir uma ardência depois de horas de ereção? basicamente é o mesmo ciclo.>horas de pegação com a minha depósito>meu pau jorra pré-porra a todo momento>ardência fodida na uretra começa>dor intensifica>doí para caralho>dor passa depois de ficar mijando>dor diminui depois de umas três mijadas>durmo com um pouco de dor>acordo sem dor nenhumaisso de certa forma me incomoda.",True
"@user @user KKKKKKK CHIKORITA É O CÚMULO DO LIXO",True
"vo me mata fodase flw 😝",True
"Milagre que fui naquele ""roleta"" da Hello Kitty e consegui uma skin (1000x uma skin básica do que as outras porcarias que eles costumam me dar) ao invés de poeira roxa ou aquele megafone inútil. HASHTAG <url>",True
"@user = LIXOOOOOOOOOOOOOOO !!!!!!!",True
"eu odeio es vidios desse cara muito idiota affff @user vc nao fala mau do q vc gosta seu tosco",True
"@user virgenzinha? acho que o @user aqui é voce hein?????? olha fica lambendo o cu dele @user vai,relaxa ele vai fazer um vídeo te agradecendo por ter tanto lambe cu ! se liga como falaram @user, é FICÇÃO, sabe o que é isso? o @user @user critica tudo, se muda mano, vai pra outro país, la não vai ter rebolation, coloridos, vdg, não vai ter nada! voce deve ser só mais um que se acha o fodão ne? @user @user...",True
"Eslo ridícula!!! Tome monstro mesmo. Sempre quis fazer isso com os outros. PA largou o monstro HASHTAG HASHTAG",True
"A opinião do Monark é baseado em fatos irrefutáveis da sociedade, ele pode sim opinar sem apresentar gráficos. A realidade da educação @user é uma merda. Essa mulher é elite e defende o establishment. Arrogante e prepotente. Vejo uma multidão de gados defendendo os argumentos estúpidos dela. O raciocínio do Monark está correto.",True
"eu tô engordando numa facilidade, que remédio fdp",True
"Ex presidente vergonha mundial ..",True
"Gorda ela e obesa ... Ser gorda não e bonito. Não acha roupa direito",True
"@user PUTO ELE VAI FICAR AMANHÃ NO PAREDÃO COM ELE MESMO ! Eu amo. Pateta número 01",True
"Isso tudo porque o Ladrões não deixam o Presidente fazer o certo. Acostumaram com a roubalheira, corruptos.",True
"@user não tenho mais papai só um doente sei bolar me dá essas blunt vagabunda e reclama",True
"Quarta-feira 30/06 ás 16:04 --- 294.363 gostei x 171.667 não gostei AS GAY VÃO DOMINAR O MUNDO, SÓ @user @user <3",False
"Meu mundo, minhas regras. @user @user ""Não se deite com um homem como quem se deita com uma mulher; é repugnante.",True
"eu sou muito atrasada pqp",True
"Por mim ela deveria ter sido expulsa da fazenda pq ela não tem respeito com ninguém orx essa nojenta",True
"@user @user Ow retardada , e pq ele não ficou ? A própria torcida doentio desse cara tirou o prêmio dele , são cegos .",True
"@user eu já vinha alertando até na TV @user a esquerda é o lixo do país, tem que ter cautela está raça é comunista e quer o poder pelo poder ,mas está merda vai acabar se @user quiser @user 2018",True
"@user💀 @user não confunda!! Ser humano com animais, seu incapacitado. Aprenda lidar com à verdade!! Para que lá na frente, seja um belo exemplo à tomar.",True
"Eu entendi que o beijo rapidão que o @user deu, o desejo mesmo era de dá uma tapa ou empurrão.",True
"Quanta hipocrisia ao usarem crianças, pequenos tão inocentes e indefesos no meio de tantas pessoas cruéis; empresas que usam de oportunismo para se dizer sociais, quando na verdade só visam o capitalismo.. vocês são ridículos.",True
"Esse tem que ser eleito viu 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 mano a moça teve surto agora ele também tem surto! 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 Lábia do caraii",True
"Pois é ne. @user é tão ruim que fez a Sthefany @user, @user @user. e você ai com seu videozinho, não ta ganhando nem 5 centavos com isso!",True
"pq tem uma pausa dpois q ele fala q o @user quer 1 dedo quente nesse cú gelado ???? kkkkkkkkkkkkkkkkkk",True
"@user é que não é comigo, porque se fosse comigo eu já mandava ela baixar o tom de voz que ela não tá na casa dela pra ficar gritando não. Se colocar ela na roça ela vai sair, ESTUPIDA. Acha que manda em todo mundo",True
"@user @user Ficou pouco deviam fica mais tempo esse ladrão desgraçado",True
"Falou tanto dos cara da Xbox pra fazer uma merda dessa, que vacilo @user!",True
"@user o caralho maior sonegador de impostos",True
"@user Você deu sorte, os produtos da multilaser sempre foram porcarias.",True
"Vacilou acreditando no genocida... Mas é um cara digno de ser Presidente. Visto que de um lado a um ladrão e do outro um corrupto ou vice versa. @user tem meu voto",True
"@user Canalha é canalha. Sempre!",True
"@user @user não faz sentido msm carai",True
"@user a filha e @user @user dia dos Paes @user..eles não estão surpreso ein se verem parece ser normal ae tem coisa a 9 anos Não ser verem e estão de boa assim",False
"<RT> @user: Que ódio do véi da Havan e desse governo desgraçado",True
"@user é voce? tenho uma amiga que é exatamente triste,deslocada e gordinha,e sim ela gosta de crepúsculo...",True
"Nova trend do tiktok é a mulher com pouca roupa rebolando do lado do irmão mais novo ao som de ""que irmã gostosa que esse maluco tem"" boa noite",True
"Caraio eu emagreci mto kkkkk🥲",True
"ele é surdo",True
"minha namorada é perfeita demais, que mulher gostosa da porra, e aquela voz? me derreto todo quando escuto, linda dos pés a cabeça eu sou o maior fã da minha mina, sou muito apaixonado nela",True
"Meu vizinho não me deixa dormir 😍 A falta de noção e empatia é absurda msm pqp",True
"a gnt nem se fala mt, chorei pra caralho",True
"Eu adoro crepusculo, mas rachei com o video, até @user olahndo pelo ponto de vista dele, crepusculo é realmente uma merda, só @user de tão romantico @user é acaba se tornando perfeito",True
"<RT> @user eu ficaria um nojo pqp 🤤😈 <url>",True
"@user e desde quando ser sincero apaga as merdas que uma pessoa faz? Não acredito que tenha pessoas que estão enaltecendo esse cidadão só por ter uma boa oratória e esquecendo todo o resto.",True
"@user TRAZ A INSULINA Q O GORDOLA CAIU DA CAMA",True
"@user de safado. Deixe as crianças em paz!",True
"se liga poha, se @user @user gosta dos vídeos, @user assiste, simples!",True
"Só têm comentários contra esse lixo de vídeo!! Como explicar tantos likes fakes?! 🇧🇷🇧🇷🇧🇷😂😂😎👉👉",False
"@user do corno",True
"Cara é impressionante a quantidade de gente aproveitando o hipe da merda que o @user falou não está escrito. Muitos oportunistas.",True
"e tá errado porra???",True
"Quê bosta",True
"@user @user Vc é puta richieKKKKKKKKKKKKKK",True
"@user Continue incitando o povo contra o STF. A única coisa que esse acéfalo anabolizado fez foi posar com uma placa de uma pessoa assassinada brutalmente, merece cadeia braba. Vagabundo, ladrãozinho de gasolina, tomador de bomba.",True
"@user que desgraca em pqp",True
"@user, o cara falou sem pensar véi... Quem nunca??? Tinha que ser repreendido, penalizado... mas tirar o cara de algo que ele ajudou a construir por conta de uma boçalidade. O cara é um total ignorante no assunto véi, tava bêbado @user ""assim ele disse"". Mas enfim, a cultura do cancelamento predomina novamente.",True
"esse @user @user é fodão @user @user é @user @user",True
"Eu dei negativo e nem de religião eu sou. E nem sei do que vc está falando. @user acha que todos que deram negativo são crentelhos ? kkk inocente",True
"Puta que pario esse cara é um Gênio @user..É como é possivel uma mulher se paixonar por um filmes desses que coisa mais tosca valeu cara por essa sabia opnião sobre o filme e foda se as meninas que virem aqui detonar o video como vc disse devem ser virgens ou virgens de pensamento!!!",True
"@user @user @user @user O que vc ganha sendo tão imbecil assim? Porque a Anitta têm a música mais ouvida do mundo, por isso ela se torna uma das cantoras maiores da atualidade, vai ter que aceitar brasileiro da classe esgoto. __________ Tou vendo tanto gay ultimamente com essa síndrome de vira lata...",True
"po mas isso e uma gigante merda @user @user esse video escrota parakaralho",True
"@user @user @user tadinho, não consegue nem escrever direito e quer fingir ser adulto para fugir de uma discussão, pura piada.",True
"Nunca mais como nessa porcaria de empresa ! Um cliente a menos!!!!!",True
"Isso tudo é comissionado... Povo besta marionetes.",True
"Saudades da minha dupla no mobilie, jogar c time baixo é um cu, só cai trol",True
"Que todos os conspiradores, traidores, corruptos sofram nas mãos das FORÇAS ARMASDAS. Está na hora do STF e o congresso serem fechados.",True
"Lula: “não tenho raiva, mas não me peçam para esquecer a putaria que fizeram comigo” <url>",True
"@user ta certo. pqp pegar criancinha falar ""olha eu vou falar umas frases e @user imita e fingi que sabe oque @user ta falando ta bom""",True
"já tá dando vontade de roletar hj pqp",True
"@user covardes",True
"@user Vcs não passam de vendilhões do templo, bando de canalhas com a falsa fantasia de cristãos. E vc é o capacho que é usado como token de racista. Quem de fato tem como norte a palavra de Deus jamais andaria com gente dessa laia. Vc é cupincha de Nazifascista. Um rato, apenas",True
"A globo é uma vergonha!",True
"Eu queria vê se a @user teria peito pra me calar ,@user dava dois grito no ouvido dela ela entra no eixo em dois tempo ...Ah agora que lembrei se um homem grita uma mulher igual ela grito o Biel que por sinal não vale um peito de um fresco provavelmente ele seria massacrado como Machista !",True
"tô me rachando ele mamando e olhando p ela assim 😠 <url>",True
"@user @user cada um com sua opinião, gado é @user.",True
"n levam nada que eu falo a serio pqp olha a hora eu acordei do nada no susto vsf",True
"O jeito como ele virou Vap America é totalmente acreditável pq é absolutamente ridículo como todo gringo",True
"Faz isso não cara! Vcs são maior que isso quem nunca errou que atire a primeira pedra! Vc está vacilando tomando decisões de cabeça quente!",False
"@user Bando de canalhas e safados",True
"Esse sujeito te a cara de um demônio até a orelha é idêntica ladrão cara de pau",True
"@user não, a maioria ñ culpa não. Aquele estupro dos 33 onde só 7 foram indiciados?",False
"@user bate nele a gente passa pano kkkkkkkkkk pode bater",True
"esse kra e muito doido",True
"desculpa a cara de pau😔😔 da próxima eu respondo p ela ver LKKKKK",False
"@user Moro está como Jesus Cristo: Crucificado entre dois ladrões.",True
"@user desculpa filho da puta",True
"@user @user Até a marmita de político admite que o Presidente Bolsonaro está em alta ....acorda ladrão, vá descansar na prisão....lá é o seu lugar ou nos quintos dos infernos sentado no colo do seu pai 👿 <url>",True
"Minha opinião é pareceida com a sua...o Filme é uma merda peca em alguns aspectos,naum entendo tambem como @user pode se apaixonar por alguma garota como a Bella.",True
"Cara isso foi muito sério @user... Não coloca toda culpa no álcool ou na @user... Assume a monumental ignorância do que @user falou cara! @user daí então a USERa nova passada sei lá converse com as pessoas a respeito do tema nazismo prove por a +b que @user és 100% contra essa merda! Eu vi todo o programa velho ao vivo! Vergonhoso a @user insistindo no ponto mostrando o quão abominável era teu posicionamento e @user insistindo no erro... De dar vergonha cara fiquei com vergonha por ti e raiva de ti falando uma merda daquelas! E velho pelo amor de Deus te trata dos teus vícios ou eles vão te liquidar de todas as formas... Melhora velho, evolui nos teus pensamentos, começa a ler um pouco!",True
"@user @user Construir o que...teu parente invadiu a Ucrânia...dois partidos que matam se deixar. Escravocratas e ladrões.",True
"@user @user O burrão faz um questionamento idiota e passa vergonha. Santa burrice.",True
"E tambem como eu queria q o bolsonaro @user o dinheiro de quem votou nesse cara",True
"@user RI!!!!!!!!!!!! E olha que gosto de Crepúsculo USERD Muito eUSERgraçado sua visão a respeito dos filmes USERD Mas como boa leitora, teUSERho q respoUSERder uma qstão... ELA se apaiUSERoUSERa do NADA por ele, agora @user passa a prestar ateUSERção NELA pq ele @user coUSERsegue ler a meUSERte dela. Ok? Talvez vc @user se importe, + é bom lembrar. E se vc tivesse lido o 4º livro, saberia a razão dele @user qrer traUSERsar com ela aUSERts do qrto livro '=@user e acredite se td gay qbrasse CAMAS (USERo plural msmo) com uma mulher, pedia para tds serem ;D",True
"Sem monark não existe flow, ele fez certo em se retratar mas fazer ele sair do flow é um erro já que essa cultura do cancelamento só quer jogar pedra em quem está sendo crucificado, ele estava falando no contexto de liberdade e sotou uma frase que ele mesmo disse que foi um erro, pega a parte que ele fala que o @user é um lixo isso aí esquece, mesmo concordando com oque esse historiador falou mas Economicamente o @user nunca prosperará .",False
"Mesmo se organizando de forma massiva, os fundamentalista de merda tentaram negativar o vídeo, mas o jogo já virou, e sem nem precisar organização :v",True
"meu pai tá um tempão chamando a luísa e nada dela olhar, ele falou ""tchau"" mas a menina deu um pulo do colo da minha mãe q porra 🤣",True
"Você é muito é linda, conheço tanta gente nos ''padrões``exigidos pela sociedade e são pessoas horrorosas!",True
"Posso apenas achar graça da ignorância desse povo que, aliás, parece não ter o que fazer. Quando vão aprender? Uma opinião jamais vai fazer com que pessoas ""deixem"" de ser gays (é impossível), muito menos dar deslike num vídeo. Nós, gays, *existimos* e continuaremos incomodando pessoas retrogradas e intolerantes. Lide com isso ;)",False
"@user infelizmente pode ter uma surpresa muito ruim á qualquer momento😕😕😕....essa moça está horrível. Deve viver assada .....na carne viva",False
"Quanto comentário ignorante, usam os trechos da Bíblia fora do contexto para crucificar, não vejo nada de mais nesse comercial.",False
"comédia do crl, cuzão, fdd, marra de brabão mas é um comédia, mete marra p minha mãe não, vai ficar fdd🤣👋🏽",True
"Como eu consigo ser tão idiota cr",True
"Melhor atitude @user tira esse lixo daí. Continua usando ervilha não te atrapalha em nada kkkkkk.",True
